id,event_type,event_cause,latitude,longitude,requires_road_closure,priority,status,zone,corridor,junction,veh_type,hour,dayofweek,is_weekend,is_peak_hour,month,duration_mins,severity_score,address,start_datetime
FKID003122,unplanned,vehicle_breakdown,12.9897966,77.5721842,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,6.0,2.0,0,0,3.0,,30.0,"Subedar Chatram Road, Shri Rajiv Gandhi Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",2024-03-27 06:44:24.851000+00:00
FKID003123,unplanned,vehicle_breakdown,13.016337,77.5553144,False,High,closed,Unknown_Zone,Tumkur Road,Unknown_Junction,others,4.0,2.0,0,0,3.0,,65.0,"Mumbai Bengaluru Highway, WTC Annexe, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",2024-03-27 04:19:58.007000+00:00
FKID003124,unplanned,vehicle_breakdown,13.0986176,77.5904178,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,heavy_vehicle,4.0,2.0,0,0,3.0,,30.0,"16th A Main Road, Sugappa Layout, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",2024-03-27 04:32:36.829000+00:00
FKID003125,unplanned,vehicle_breakdown,12.9563433,77.5476767,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,bmtc_bus,6.0,2.0,0,0,3.0,,65.0,"Mysore Road, Corporation Layout, Kasturba Nagar, Bengaluru, Karnataka. Pin-560026 (India)",2024-03-27 06:24:51.340000+00:00
FKID003126,unplanned,vehicle_breakdown,12.9931198,77.5848134,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,private_car,6.0,2.0,0,0,3.0,,65.0,"Sankey Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-03-27 06:00:00.286000+00:00
FKID003127,planned,public_event,12.8441817,77.5766517,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,10.0,2.0,0,1,3.0,,50.0,"Unnamed Road, Pillaganahalli, Bengaluru, Karnataka. Pin-560083 (India)",2024-03-27 10:13:14.811000+00:00
FKID003128,unplanned,vehicle_breakdown,13.0264007,77.54401948,False,High,closed,Unknown_Zone,Tumkur Road,Unknown_Junction,ksrtc_bus,3.0,2.0,0,0,3.0,,65.0,"Mumbai Bengaluru Highway, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",2024-03-27 03:58:30.525000+00:00
FKID003129,unplanned,vehicle_breakdown,12.9724548,77.6990034,False,High,closed,Unknown_Zone,ORR East 2,Unknown_Junction,lcv,3.0,2.0,0,0,3.0,,65.0,"Outer Ring Road, Kartik Layout, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)",2024-03-27 03:48:08.762000+00:00
FKID003130,planned,construction,12.97326156,77.57768172,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,,,0,0,,,50.0,"Hospital Road, Balepet, Chikkapete, Chickpete, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560053, India",
FKID003131,unplanned,vehicle_breakdown,13.0142433,77.6618833,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,others,18.0,2.0,0,1,3.0,35.82966003333333,65.0,"MBT Road, Keerthi Royal, Oble Reddy Layout, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",2024-03-27 18:49:12.452000+00:00
FKID003132,unplanned,vehicle_breakdown,12.9966828,77.5848333,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,private_bus,19.0,2.0,0,1,3.0,23.154083816666667,65.0,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",2024-03-27 19:33:35.791000+00:00
FKID003133,planned,construction,12.9687789,77.7015288,False,High,closed,Unknown_Zone,ORR East 2,Unknown_Junction,not_applicable,20.0,2.0,0,1,3.0,,65.0,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2024-03-27 20:41:26.159000+00:00
FKID003134,unplanned,pot_holes,12.9544642,77.7005552,False,High,closed,Unknown_Zone,Varthur Road,Unknown_Junction,not_applicable,20.0,2.0,0,1,3.0,1484.1286093333333,65.0,"Marathahalli Underpass, MSR Tech Zone, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2024-03-27 20:01:01.314000+00:00
FKID003135,unplanned,vehicle_breakdown,12.9572691,77.5518103,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,private_car,21.0,2.0,0,1,3.0,,65.0,"Mysore Road, PMM Compound, Old Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",2024-03-27 21:30:59.390000+00:00
FKID003136,unplanned,vehicle_breakdown,12.9556387,77.7186386,False,High,closed,Unknown_Zone,Varthur Road,Unknown_Junction,heavy_vehicle,19.0,2.0,0,1,3.0,,65.0,"HAL Airport Road, DSR Vertex Apex, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",2024-03-27 19:08:52.758000+00:00
FKID003137,unplanned,vehicle_breakdown,13.0475167,77.5780073,False,High,closed,Unknown_Zone,ORR North 2,Unknown_Junction,heavy_vehicle,19.0,2.0,0,1,3.0,,65.0,"Outer Ring Road, Sapthagiri Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2024-03-27 19:09:14.176000+00:00
FKID003138,unplanned,vehicle_breakdown,12.9725013,77.6196495,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,others,21.0,2.0,0,1,3.0,13.457770483333332,65.0,"Old Madras Road, Trinity Circle, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-03-27 21:43:25.072000+00:00
FKID003139,unplanned,vehicle_breakdown,12.8958522,77.6259807,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,21.0,2.0,0,1,3.0,,30.0,"6th Main Road, Smt Ramakka Layout, Hongasandra, Bengaluru, Karnataka. Pin-560068 (India)",2024-03-27 21:48:16.071000+00:00
FKID003140,unplanned,others,12.958154,77.533786,False,High,active,Unknown_Zone,West of Chord Road,Unknown_Junction,not_applicable,22.0,2.0,0,0,3.0,,75.0,"Chord Road, Attiguppe, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2024-03-27 22:35:34.132000+00:00
FKID003141,unplanned,vehicle_breakdown,12.9879573,77.5742432,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,21.0,2.0,0,1,3.0,51.76279426666667,30.0,"Padmabhushan Dr RK Srikantan Road, Seshadripuram Police Station Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",2024-03-27 21:59:05.974000+00:00
FKID003142,unplanned,others,12.958109,77.5338698,False,High,active,Unknown_Zone,West of Chord Road,Unknown_Junction,not_applicable,22.0,2.0,0,0,3.0,,75.0,"Chord Road, Attiguppe, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2024-03-27 22:34:52.391000+00:00
FKID003143,unplanned,vehicle_breakdown,13.0011265,77.616034,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,20.0,2.0,0,1,3.0,,30.0,"Kumara Swamy Naidu Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2024-03-27 20:59:12.882000+00:00
FKID003144,unplanned,vehicle_breakdown,12.9641668,77.5800257,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,lcv,21.0,2.0,0,1,3.0,,65.0,"Silver Jubilee Park Road, Dodpete, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2024-03-27 21:19:15.075000+00:00
FKID003145,unplanned,pot_holes,13.0019662,77.6119643,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,22.0,2.0,0,0,3.0,,40.0,"Bore Bank Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",2024-03-27 22:50:21.970000+00:00
FKID003146,unplanned,others,12.95798,77.5338267,False,High,closed,Unknown_Zone,West of Chord Road,Unknown_Junction,not_applicable,22.0,2.0,0,0,3.0,14429.634270266666,65.0,"Chord Road, Attiguppe, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",2024-03-27 22:38:58.450000+00:00
FKID003147,unplanned,vehicle_breakdown,12.9855084,77.5249762,False,High,closed,Unknown_Zone,Magadi Road,Unknown_Junction,heavy_vehicle,23.0,2.0,0,0,3.0,,65.0,"Magadi Main Road, Vinayaka Nagar, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",2024-03-27 23:15:04.847000+00:00
FKID003148,unplanned,vehicle_breakdown,12.9276054,77.6210679,False,High,closed,Unknown_Zone,IRR(Thanisandra road),Unknown_Junction,bmtc_bus,1.0,3.0,0,0,3.0,18.787546516666666,65.0,"1st Cross Road, Koramangala Water Tank Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",2024-03-28 01:22:36.518000+00:00
FKID003149,unplanned,vehicle_breakdown,12.9640277,77.583566,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,others,21.0,2.0,0,1,3.0,,65.0,"1st Cross Road, Shoukath Mohalla, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",2024-03-27 21:28:51.026000+00:00
FKID003150,unplanned,vehicle_breakdown,12.9800149,77.602535,False,High,closed,Unknown_Zone,CBD 1,Unknown_Junction,private_car,1.0,3.0,0,0,3.0,44.654022250000004,65.0,"Central Street, Shivaji Nagar Intersection Junction, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-03-28 01:36:14.353000+00:00
FKID003151,unplanned,vehicle_breakdown,13.0092612,77.583788,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,lcv,3.0,3.0,0,0,3.0,,65.0,"Sri Ramana Maharshi Road, Palace Ground, Jayamahal, Bengaluru, Karnataka. Pin-560080 (India)",2024-03-28 03:15:19.766000+00:00
FKID003152,unplanned,vehicle_breakdown,12.94095523,77.696044,False,High,closed,Unknown_Zone,ORR East 1,Unknown_Junction,others,3.0,3.0,0,0,3.0,76.91394981666667,65.0,"Kadubeesanahalli Underpass, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2024-03-28 03:11:56.693000+00:00
FKID003153,planned,procession,12.9364416,77.6072177,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,23.0,2.0,0,0,3.0,,30.0,"Hosur Road, Prestige Technopolis, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",2024-03-27 23:49:14.171000+00:00
FKID003154,unplanned,accident,13.0684462,77.592898,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,not_applicable,1.0,3.0,0,0,3.0,,65.0,"Bellary Road, L&T Tech Park, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",2024-03-28 01:55:35.889000+00:00
FKID003155,unplanned,vehicle_breakdown,13.0458571,77.590955,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,lcv,1.0,3.0,0,0,3.0,,65.0,"Bellary Road, Hebbal Junction, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2024-03-28 01:06:35.413000+00:00
FKID003156,unplanned,vehicle_breakdown,12.9622461,77.5939491,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,lcv,4.0,3.0,0,0,3.0,16.368508033333335,30.0,"Mission Road, Ashirwadam Junction, Shanti Nagar, Bengaluru, Karnataka. Pin-560027 (India)",2024-03-28 04:03:07.193000+00:00
FKID003157,unplanned,vehicle_breakdown,12.966984,77.5949181,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,truck,3.0,3.0,0,0,3.0,17.55729665,65.0,"Raja Ram Mohan Roy Road, SKAV 909, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2024-03-28 03:38:37.164000+00:00
FKID003158,unplanned,accident,13.0435562,77.6066611,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,not_applicable,3.0,3.0,0,0,3.0,,65.0,"MBT Road, Yagappa Layout, Kanaka Nagar, RT Nagar Post, Bengaluru, Karnataka. Pin-560032 (India)",2024-03-28 03:13:37.689000+00:00
FKID003159,unplanned,vehicle_breakdown,13.0417562,77.547087,False,High,closed,Unknown_Zone,ORR North 2,Unknown_Junction,lcv,1.0,3.0,0,0,3.0,,65.0,"Outer Ring Road, Renaissance Reserva, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",2024-03-28 01:51:16.452000+00:00
FKID003160,unplanned,pot_holes,12.8759288,77.6169593,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,4.0,3.0,0,0,3.0,,40.0,"1st Main Road, Isiri Stone Creek, Akshaya Nagar West, Yelenahalli, Bengaluru, Karnataka. Pin-560076 (India)",2024-03-28 04:31:23.400000+00:00
FKID003161,unplanned,others,12.9852301,77.5564059,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,4.0,3.0,0,0,3.0,51.695509916666666,50.0,"10th Main Road, Block 4E, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",2024-03-28 04:42:49.427000+00:00
FKID003162,unplanned,vehicle_breakdown,12.9449742,77.5967922,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,private_car,4.0,3.0,0,0,3.0,,30.0,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",2024-03-28 04:46:39.366000+00:00
FKID003163,unplanned,road_conditions,12.867873,77.6167195,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,5.0,3.0,0,0,3.0,,40.0,"9th Cross Road, Opal Akshaya Villa, Akshaya Nagar East, Yelenahalli, Bengaluru, Karnataka. Pin-560068 (India)",2024-03-28 05:27:19.496000+00:00
FKID003164,unplanned,vehicle_breakdown,13.0454067,77.5565583,False,High,closed,Unknown_Zone,ORR North 2,Unknown_Junction,bmtc_bus,5.0,3.0,0,0,3.0,23.54380595,65.0,"Dr JP Rajaratnam Road, Dr GP Rajarathnam Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",2024-03-28 05:42:24.856000+00:00
FKID003165,unplanned,congestion,13.0455337,77.5818221,False,High,closed,Unknown_Zone,ORR North 2,Unknown_Junction,not_applicable,3.0,3.0,0,0,3.0,,65.0,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",2024-03-28 03:53:46.564000+00:00
FKID003166,unplanned,vehicle_breakdown,12.92194178,77.62088254,False,High,closed,Unknown_Zone,Hosur Road,Unknown_Junction,bmtc_bus,6.0,3.0,0,0,3.0,65.48031155,65.0,"Madiwala Market Street, Market Square Value Mall, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",2024-03-28 06:18:15.958000+00:00
FKID003167,unplanned,vehicle_breakdown,12.9973642,77.6702002,False,High,closed,Unknown_Zone,ORR North 1,Unknown_Junction,heavy_vehicle,3.0,3.0,0,0,3.0,,65.0,"MBT Road, Ranka Junction, Annaiah Reddy Industrial Area, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",2024-03-28 03:44:09.668000+00:00
FKID003168,unplanned,vehicle_breakdown,12.9391209,77.7471098,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,lcv,3.0,3.0,0,0,3.0,,30.0,"Varthur Main Road, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",2024-03-28 03:57:45.195000+00:00
FKID003169,unplanned,vehicle_breakdown,12.9668264,77.5051595,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,others,4.0,3.0,0,0,3.0,,30.0,"Kengeri Main Road, KK Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",2024-03-28 04:15:55.714000+00:00
FKID003170,unplanned,vehicle_breakdown,12.9316275,77.5802615,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,bmtc_bus,7.0,3.0,0,0,3.0,66.91385481666667,30.0,"25th Cross Road, 22nd Cross 4th Main Road Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",2024-03-28 07:16:35.074000+00:00
FKID003171,unplanned,vehicle_breakdown,13.1220156,77.6106667,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,others,5.0,3.0,0,0,3.0,,65.0,"Bellary Road, Bagalur Cross Junction, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",2024-03-28 05:34:42.010000+00:00
FKID003172,unplanned,others,12.9458378,77.5953888,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,7.0,3.0,0,0,3.0,9.63680495,30.0,"1st Main Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",2024-03-28 07:54:10.726000+00:00
FKID003173,unplanned,vehicle_breakdown,13.0528824,77.5934022,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,truck,5.0,3.0,0,0,3.0,,65.0,"Bellary Road, Embassy Crescent, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",2024-03-28 05:37:50.776000+00:00
FKID003174,unplanned,vehicle_breakdown,12.9615183,77.5606438,False,High,closed,Unknown_Zone,Mysore Road,Unknown_Junction,private_car,6.0,3.0,0,0,3.0,,65.0,"BGS Flyover, Mariyamma Layout, JJR Nagar South, Bengaluru, Karnataka. Pin-560018 (India)",2024-03-28 06:10:49.250000+00:00
FKID003175,unplanned,vehicle_breakdown,12.9338941,77.5386159,False,High,closed,Unknown_Zone,ORR West 1,Unknown_Junction,truck,6.0,3.0,0,0,3.0,,65.0,"Dr Rajkumar Puniya Bhoomi Road, Dwarka Nagar, Hosakerehalli, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",2024-03-28 06:17:32.358000+00:00
FKID003176,unplanned,vehicle_breakdown,12.9901121,77.5048214,False,High,closed,Unknown_Zone,Magadi Road,Unknown_Junction,bmtc_bus,6.0,3.0,0,0,3.0,,65.0,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2024-03-28 06:33:24.775000+00:00
FKID003177,unplanned,vehicle_breakdown,12.9298983,77.5442921,False,High,closed,Unknown_Zone,ORR West 1,Unknown_Junction,bmtc_bus,5.0,3.0,0,0,3.0,,65.0,"Dr Rajkumar Puniya Bhoomi Road, Banashankari, Bengaluru, Karnataka. Pin-560085 (India)",2024-03-28 05:20:53.211000+00:00
FKID003178,unplanned,accident,13.0598917,77.4632075,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,12.0,3.0,0,0,3.0,,30.0,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",2024-03-28 12:38:34.908000+00:00
FKID003179,unplanned,accident,13.10515,77.6011616,False,High,closed,Unknown_Zone,Bellary Road 2,Unknown_Junction,not_applicable,10.0,3.0,0,1,3.0,,65.0,"Bellary Road, Kogilu Cross Junction, Palanahalli, Bengaluru, Karnataka. Pin-560064 (India)",2024-03-28 10:57:44.267000+00:00
FKID003180,planned,procession,12.9990834,77.5710764,True,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,12.0,3.0,0,0,3.0,,50.0,"8th Cross Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",2024-03-28 12:25:48.490000+00:00
FKID003181,unplanned,accident,13.059899,77.4631997,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,12.0,3.0,0,0,3.0,,30.0,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",2024-03-28 12:44:35.336000+00:00
FKID003182,unplanned,accident,13.0598926,77.4631895,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,11.0,3.0,0,0,3.0,,30.0,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",2024-03-28 11:59:56.667000+00:00
FKID003183,unplanned,accident,13.059887,77.4627836,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,12.0,3.0,0,0,3.0,,30.0,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",2024-03-28 12:02:01.954000+00:00
FKID003184,unplanned,accident,13.0599135,77.4627381,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,12.0,3.0,0,0,3.0,,30.0,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",2024-03-28 12:25:41.120000+00:00
FKID003185,unplanned,accident,13.059892,77.4631592,False,Low,closed,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,11.0,3.0,0,0,3.0,,30.0,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",2024-03-28 11:58:49.815000+00:00
FKID003186,unplanned,vehicle_breakdown,12.9735277,77.6106699,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,heavy_vehicle,19.0,3.0,0,1,3.0,,65.0,"Field Marshal KM Cariappa Road, Bangalore Central, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",2024-03-28 19:05:44.247000+00:00
FKID003187,unplanned,tree_fall,12.9779218,77.5754535,False,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,19.0,3.0,0,1,3.0,,40.0,"Subedar Chatram Road, RK Puram, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",2024-03-28 19:10:03.513000+00:00
FKID003188,unplanned,tree_fall,12.9263752,77.5831396,True,Low,active,Unknown_Zone,Non-corridor,Unknown_Junction,not_applicable,19.0,3.0,0,1,3.0,,60.0,"33rd Cross Road, Block 4, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",2024-03-28 19:53:32.664000+00:00
FKID003189,unplanned,road_conditions,13.09786538,77.59902085,False,High,active,Unknown_Zone,Bellary Road 2,Unknown_Junction,not_applicable,19.0,3.0,0,1,3.0,,75.0,"Jakkur Main Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",2024-03-28 19:28:03.038000+00:00
FKID003190,unplanned,vehicle_breakdown,12.9432779,77.6977361,False,High,closed,Unknown_Zone,ORR East 1,Unknown_Junction,lcv,20.0,3.0,0,1,3.0,30.901282016666666,65.0,"Outer Ring Road, Salarpuria Sattva Eminence, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",2024-03-28 20:45:10.408000+00:00
FKID003191,unplanned,vehicle_breakdown,12.9841504,77.6417045,False,High,closed,Unknown_Zone,Old Madras Road,Unknown_Junction,others,20.0,3.0,0,1,3.0,36.214431233333336,65.0,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",2024-03-28 20:44:13.827000+00:00
FKID003192,unplanned,vehicle_breakdown,13.0380779,77.5896717,False,High,closed,Unknown_Zone,Bellary Road 1,Unknown_Junction,private_bus,20.0,3.0,0,1,3.0,,65.0,"3rd A Main Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",2024-03-28 20:53:03.557000+00:00
FKID003193,unplanned,vehicle_breakdown,12.9883918,77.5106077,False,High,closed,Unknown_Zone,Magadi Road,Unknown_Junction,ksrtc_bus,21.0,3.0,0,1,3.0,,65.0,"Magadi Main Road, ASB Industrial Layout, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",2024-03-28 21:00:33.843000+00:00
FKID003194,unplanned,construction,12.9692535,77.7011466,False,High,closed,Unknown_Zone,ORR East 2,Unknown_Junction,not_applicable,21.0,3.0,0,1,3.0,31877.127884183334,65.0,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",2024-03-28 21:04:50.096000+00:00
